timestamp,value
29-01-2021 19:49,-1.09372847
29-01-2021 19:54,0.81088175
29-01-2021 19:59,0.95325458
29-01-2021 20:04,-0.74725251
29-01-2021 20:09,-1.14890638
29-01-2021 20:14,0.88093271
29-01-2021 20:19,-0.54969461
29-01-2021 20:24,0.81047305
29-01-2021 20:29,-0.37764211
29-01-2021 20:34,-0.17839258
29-01-2021 20:39,1.80974209
29-01-2021 20:44,-0.82683134
29-01-2021 20:49,1.42600758
29-01-2021 20:54,-0.28972057
29-01-2021 20:59,-0.94925149
29-01-2021 21:04,-0.89836214
29-01-2021 21:09,-1.32997013
29-01-2021 21:14,1.67659348
29-01-2021 21:19,-0.52987821
29-01-2021 21:24,1.78627786
29-01-2021 21:29,0.52328245
29-01-2021 21:34,0.92145347
29-01-2021 21:39,-1.25720611
29-01-2021 21:44,-0.57325135
29-01-2021 21:49,-0.06181683
29-01-2021 21:54,1.06046631
29-01-2021 21:59,-0.70348186
29-01-2021 22:04,-0.94431281
29-01-2021 22:09,0.41225887
29-01-2021 22:14,-0.22647202
29-01-2021 22:19,1.30645298
29-01-2021 22:24,-0.49070919
29-01-2021 22:29,0.17963004
29-01-2021 22:34,0.59949695
29-01-2021 22:39,-1.30201218
29-01-2021 22:44,1.10409937
29-01-2021 22:49,-0.84859624
29-01-2021 22:54,-0.95649385
29-01-2021 22:59,0.04279089
29-01-2021 23:04,0.5941284
29-01-2021 23:09,-0.59424301
29-01-2021 23:14,-1.03500957
29-01-2021 23:19,-1.71603026
29-01-2021 23:24,-0.28360047
29-01-2021 23:29,1.27212712
29-01-2021 23:34,-0.98094899
29-01-2021 23:39,-0.73325474
29-01-2021 23:44,0.58378664
29-01-2021 23:49,-0.48592352
29-01-2021 23:54,0.63716564
29-01-2021 23:59,-0.7043304
30-01-2021 00:04,-0.14065419
30-01-2021 00:09,-0.51135943
30-01-2021 00:14,-2.0844105
30-01-2021 00:19,2.02774413
30-01-2021 00:24,-0.47735722
30-01-2021 00:29,2.67394513
30-01-2021 00:34,-2.16416677
30-01-2021 00:39,-0.18370486
30-01-2021 00:44,0.19258646
30-01-2021 00:49,1.69728212
30-01-2021 00:54,0.16099259
30-01-2021 00:59,2.17736896
30-01-2021 01:04,-0.32592085
30-01-2021 01:09,-0.81110107
30-01-2021 01:14,0.3142624
30-01-2021 01:19,-1.14238276
30-01-2021 01:24,-0.16969138
30-01-2021 01:29,0.38084891
30-01-2021 01:34,0.8024636
30-01-2021 01:39,-0.89038194
30-01-2021 01:44,-1.3922583
30-01-2021 01:49,1.29697724
30-01-2021 01:54,1.41893097
30-01-2021 01:59,1.04854283
30-01-2021 02:04,-2.44498962
30-01-2021 02:09,0.58262974
30-01-2021 02:14,-0.42570053
30-01-2021 02:19,0.49405393
30-01-2021 02:24,0.81426579
30-01-2021 02:29,-0.50474884
30-01-2021 02:34,-0.83725695
30-01-2021 02:39,-0.03841553
30-01-2021 02:44,-0.12081048
30-01-2021 02:49,-0.06651512
30-01-2021 02:54,0.49424823
30-01-2021 02:59,-0.21930768
30-01-2021 03:04,-1.21307158
30-01-2021 03:09,0.22215849
30-01-2021 03:14,1.44336327
30-01-2021 03:19,0.11489181
30-01-2021 03:24,-1.05348679
30-01-2021 03:29,-0.64939774
30-01-2021 03:34,0.43049704
30-01-2021 03:39,1.30507621
30-01-2021 03:44,1.77987508
30-01-2021 03:49,-0.91183913
30-01-2021 03:54,0.01384283
30-01-2021 03:59,1.89593038
30-01-2021 04:04,-0.31440704
30-01-2021 04:09,0.34173914
30-01-2021 04:14,-0.14448024
30-01-2021 04:19,0.92706642
30-01-2021 04:24,-0.41951068
30-01-2021 04:29,0.42003592
30-01-2021 04:34,-1.974638
30-01-2021 04:39,0.10808609
30-01-2021 04:44,-1.02433521
30-01-2021 04:49,0.40961798
30-01-2021 04:54,-0.65589113
30-01-2021 04:59,2.73426781
30-01-2021 05:04,0.85866173
30-01-2021 05:09,-1.32955157
30-01-2021 05:14,0.86529114
30-01-2021 05:19,-0.47965557
30-01-2021 05:24,-1.75968953
30-01-2021 05:29,-2.1434953
30-01-2021 05:34,-0.98409051
30-01-2021 05:39,-0.87414912
30-01-2021 05:44,1.21336945
30-01-2021 05:49,1.75271016
30-01-2021 05:54,0.58243444
30-01-2021 05:59,-1.76277946
30-01-2021 06:04,-1.39225116
30-01-2021 06:09,-1.29655884
30-01-2021 06:14,-0.12149687
30-01-2021 06:19,-0.54077811
30-01-2021 06:24,-0.29070472
30-01-2021 06:29,-1.78311824
30-01-2021 06:34,-0.4422734
30-01-2021 06:39,1.41015852
30-01-2021 06:44,0.03781635
30-01-2021 06:49,0.08630184
30-01-2021 06:54,-0.04528966
30-01-2021 06:59,-0.49548733
30-01-2021 07:04,-0.0543088
30-01-2021 07:09,0.00692538
30-01-2021 07:14,-0.09365637
30-01-2021 07:19,0.10377886
30-01-2021 07:24,0.46858412
30-01-2021 07:29,-0.44360994
30-01-2021 07:34,-0.7220334
30-01-2021 07:39,1.25259459
30-01-2021 07:44,0.39118509
30-01-2021 07:49,0.72251658
30-01-2021 07:54,-0.34797578
30-01-2021 07:59,-0.68782911
30-01-2021 08:04,0.28036691
30-01-2021 08:09,-1.55711299
30-01-2021 08:14,0.18528512
30-01-2021 08:19,-1.37233727
30-01-2021 08:24,1.19759698
30-01-2021 08:29,-0.03040134
30-01-2021 08:34,0.06785179
30-01-2021 08:39,-0.22245831
30-01-2021 08:44,-0.7011932
30-01-2021 08:49,-0.40088444
30-01-2021 08:54,0.91489805
30-01-2021 08:59,0.46866291
30-01-2021 09:04,-1.57582355
30-01-2021 09:09,1.0465548
30-01-2021 09:14,0.60781518
30-01-2021 09:19,0.08537683
30-01-2021 09:24,1.38166435
30-01-2021 09:29,-1.22963128
30-01-2021 09:34,-0.12946115
30-01-2021 09:39,0.42832367
30-01-2021 09:44,0.20741345
30-01-2021 09:49,0.01597344
30-01-2021 09:54,0.88402527
30-01-2021 09:59,1.28337805
30-01-2021 10:04,0.3794683
30-01-2021 10:09,-0.87569177
30-01-2021 10:14,0.76817274
30-01-2021 10:19,-1.66350703
30-01-2021 10:24,0.31542871
30-01-2021 10:29,0.42737535
30-01-2021 10:34,1.0140043
30-01-2021 10:39,-1.05314186
30-01-2021 10:44,0.55018546
30-01-2021 10:49,-0.35970466
30-01-2021 10:54,1.27123187
30-01-2021 10:59,0.4669231
30-01-2021 11:04,-0.72007363
30-01-2021 11:09,-0.78269878
30-01-2021 11:14,-0.08843083
30-01-2021 11:19,1.50943873
30-01-2021 11:24,-1.04728937
30-01-2021 11:29,-0.95654397
30-01-2021 11:34,0.96216102
30-01-2021 11:39,0.02288898
30-01-2021 11:44,1.03177073
30-01-2021 11:49,1.27397439
30-01-2021 11:54,-0.48229747
30-01-2021 11:59,0.41092582
30-01-2021 12:04,-0.69842631
30-01-2021 12:09,0.87356557
30-01-2021 12:14,0.11696503
30-01-2021 12:19,-0.46738664
30-01-2021 12:24,0.29550737
30-01-2021 12:29,-1.57603095
28-01-2021 18:57,0.30892907
28-01-2021 19:02,0.55488377
28-01-2021 19:07,0.4404844
28-01-2021 19:12,-1.76579624
28-01-2021 19:17,-0.35404958
28-01-2021 19:22,-0.69618781
28-01-2021 19:27,-0.19592014
28-01-2021 19:32,-1.16472916
28-01-2021 19:37,-0.98296807
28-01-2021 19:42,-0.12604793
28-01-2021 19:47,0.96046266
28-01-2021 19:52,0.95376547
28-01-2021 19:57,-0.45433034
28-01-2021 20:02,1.27936022
28-01-2021 20:07,0.24313233
28-01-2021 20:12,-1.12885065
28-01-2021 20:17,-1.44542977
28-01-2021 20:22,0.60188866
28-01-2021 20:27,-0.38032803
28-01-2021 20:32,0.49270985
28-01-2021 20:37,1.0930948
28-01-2021 20:42,0.26875269
28-01-2021 20:47,-2.27864909
28-01-2021 20:52,-0.23940772
28-01-2021 20:57,0.92687412
28-01-2021 21:02,1.00932106
28-01-2021 21:07,0.4999839
28-01-2021 21:12,0.8647598
28-01-2021 21:17,-1.27868652
28-01-2021 21:22,0.3691597
28-01-2021 21:27,-1.19114721
28-01-2021 21:32,0.12653271
28-01-2021 21:37,-1.11446477
28-01-2021 21:42,-0.81973546
28-01-2021 21:47,-0.44640609
28-01-2021 21:52,0.09900835
28-01-2021 21:57,-2.32684695
28-01-2021 22:02,-0.31601327
28-01-2021 22:07,-0.90537067
28-01-2021 22:12,1.28533157
28-01-2021 22:17,-2.23802063
28-01-2021 22:22,-1.72036292
28-01-2021 22:27,0.63318104
28-01-2021 22:32,-0.09809123
28-01-2021 22:37,0.43577536
28-01-2021 22:42,1.31133129
28-01-2021 22:47,-0.68698239
28-01-2021 22:52,-0.98640915
28-01-2021 22:57,-0.7919536
28-01-2021 23:02,0.73351113
28-01-2021 23:07,-0.932548
28-01-2021 23:12,-0.38699838
28-01-2021 23:17,0.72270087
28-01-2021 23:22,-1.22747868
28-01-2021 23:27,0.95602063
28-01-2021 23:32,-0.53304743
28-01-2021 23:37,0.19053857
28-01-2021 23:42,0.21065044
28-01-2021 23:47,0.52204444
28-01-2021 23:52,0.81670759
28-01-2021 23:57,2.02428345
29-01-2021 00:02,1.33511657
29-01-2021 00:07,0.83354839
29-01-2021 00:12,-0.34395357
29-01-2021 00:17,0.45105693
29-01-2021 00:22,1.29378107
29-01-2021 00:27,-0.49583963
29-01-2021 00:32,0.74766734
29-01-2021 00:37,-0.51221272
29-01-2021 00:42,-0.31188503
29-01-2021 00:47,-2.46416924
29-01-2021 00:52,-0.62144827
29-01-2021 00:57,-1.08788958
29-01-2021 01:02,-2.27318209
29-01-2021 01:07,-0.21321353
29-01-2021 01:12,1.06346735
29-01-2021 01:17,0.47429155
29-01-2021 01:22,-0.21377521
29-01-2021 01:27,-0.72467539
29-01-2021 01:32,-1.36135082
29-01-2021 01:37,2.13756531
29-01-2021 01:42,-0.12454106
29-01-2021 01:47,-0.05971235
29-01-2021 01:52,0.17726829
29-01-2021 01:57,1.66149957
29-01-2021 02:02,-0.6600414
29-01-2021 02:07,-2.05977169
29-01-2021 02:12,0.74655643
29-01-2021 02:17,0.13789896
29-01-2021 02:22,2.5884014
29-01-2021 02:27,-1.21631928
29-01-2021 02:32,-0.65604761
29-01-2021 02:37,-0.72657615
29-01-2021 02:42,-1.35262699
29-01-2021 02:47,-0.32548489
29-01-2021 02:52,1.09283971
29-01-2021 02:57,-0.80306718
29-01-2021 03:02,-0.82777724
29-01-2021 03:07,-0.82539249
29-01-2021 03:12,1.29550648
29-01-2021 03:17,0.29089967
29-01-2021 03:22,0.1038527
29-01-2021 03:27,-0.04664494
29-01-2021 03:32,0.24289715
29-01-2021 03:37,-0.05117437
29-01-2021 03:42,-1.12831737
29-01-2021 03:47,0.1288954
29-01-2021 03:52,-0.02676458
29-01-2021 03:57,0.27784627
29-01-2021 04:02,-1.14838192
29-01-2021 04:07,-0.15183092
29-01-2021 04:12,1.08346792
29-01-2021 04:17,-1.72309489
29-01-2021 04:22,0.02692701
29-01-2021 04:27,0.46542376
29-01-2021 04:32,-0.62263601
29-01-2021 04:37,-0.80169727
29-01-2021 04:42,0.10784867
29-01-2021 04:47,-0.32477993
29-01-2021 04:52,1.40666413
29-01-2021 04:57,1.44680811
29-01-2021 05:02,-0.12129887
29-01-2021 05:07,-1.19228446
29-01-2021 05:12,0.15767819
29-01-2021 05:17,-0.50029579
29-01-2021 05:22,0.44388172
29-01-2021 05:27,0.20578826
29-01-2021 05:32,0.46921245
29-01-2021 05:37,-0.33547422
29-01-2021 05:42,0.47677445
29-01-2021 05:47,-0.61904593
29-01-2021 05:52,1.35692046
29-01-2021 05:57,1.1598945
29-01-2021 06:02,1.13675093
29-01-2021 06:07,1.12720505
29-01-2021 06:12,-0.08125832
29-01-2021 06:17,-0.18622374
29-01-2021 06:22,-0.71437881
29-01-2021 06:27,0.97142771
29-01-2021 06:32,-1.09890775
29-01-2021 06:37,-0.03513892
29-01-2021 06:42,0.48950797
29-01-2021 06:47,0.50987519
29-01-2021 06:52,0.14704378
29-01-2021 06:57,-1.92025811
29-01-2021 07:02,-0.62634025
29-01-2021 07:07,0.3262144
29-01-2021 07:12,2.21987602
29-01-2021 07:17,1.77101293
29-01-2021 07:22,-0.89750975
29-01-2021 07:27,-0.99201838
29-01-2021 07:32,1.94888873
29-01-2021 07:37,-2.24172131
29-01-2021 07:42,-0.37094675
29-01-2021 07:47,0.76062147
29-01-2021 07:52,-0.34692938
29-01-2021 07:57,-0.35971328
29-01-2021 08:02,-1.63959514
29-01-2021 08:07,0.65512463
29-01-2021 08:12,1.05558402
29-01-2021 08:17,-0.40468812
29-01-2021 08:22,-0.48297555
29-01-2021 08:27,-0.38984613
29-01-2021 08:32,-1.47095442
29-01-2021 08:37,1.88007825
29-01-2021 08:42,-1.09809945
29-01-2021 08:47,-0.84784065
29-01-2021 08:52,-0.25953118
29-01-2021 08:57,1.01327426
29-01-2021 09:02,1.07942392
29-01-2021 09:07,1.63539686
29-01-2021 09:12,-0.68741231
29-01-2021 09:17,-1.06369305
29-01-2021 09:22,0.36286483
29-01-2021 09:27,1.06622638
29-01-2021 09:32,1.03305693
29-01-2021 09:37,1.06841032
29-01-2021 09:42,-0.8341426
29-01-2021 09:47,-1.79413021
29-01-2021 09:52,-0.08979541
29-01-2021 09:57,1.65055881
29-01-2021 10:02,0.10998272
29-01-2021 10:07,-0.22583315
29-01-2021 10:12,-0.01345152
29-01-2021 10:17,0.70755195
29-01-2021 10:22,1.00254703
29-01-2021 10:27,-1.39696907
29-01-2021 10:32,-1.04676474
29-01-2021 10:37,-0.18777124
29-01-2021 10:42,1.41177627
29-01-2021 10:47,0.49018375
29-01-2021 10:52,-0.99456805
29-01-2021 10:57,-0.15105438
29-01-2021 11:02,-0.74807946
29-01-2021 11:07,1.34500063
29-01-2021 11:12,0.51049211
29-01-2021 11:17,0.44268388
29-01-2021 11:22,-0.59912104
29-01-2021 11:27,-0.23460334
29-01-2021 11:32,0.57826606
29-01-2021 11:37,1.78719549
29-01-2021 11:42,-0.59457078
29-01-2021 11:47,0.24834846
29-01-2021 11:52,-0.23808516
29-01-2021 11:57,0.07527147
29-01-2021 12:02,-0.36263616
29-01-2021 12:07,-0.80557252
29-01-2021 12:12,-1.42170798
29-01-2021 12:17,0.83587172
29-01-2021 12:22,-2.19945808
29-01-2021 12:27,-1.15625863
29-01-2021 12:32,0.78316732
29-01-2021 12:37,0.86245406
29-01-2021 12:42,-0.52084675
29-01-2021 12:47,1.61700249
29-01-2021 12:52,-0.21222688
29-01-2021 12:57,1.191594
29-01-2021 13:02,1.05636785
29-01-2021 13:07,0.82291478
29-01-2021 13:12,-1.51271953
29-01-2021 13:17,0.20080589
29-01-2021 13:22,-0.70373302
29-01-2021 13:27,1.54409172
29-01-2021 13:32,0.59792865
29-01-2021 13:37,0.08468275
29-01-2021 13:42,1.68932947
29-01-2021 13:47,1.57954597
29-01-2021 13:52,0.53095426
29-01-2021 13:57,1.65080416
29-01-2021 14:02,0.75514144
29-01-2021 14:07,0.21292495
29-01-2021 14:12,0.30442222
29-01-2021 14:17,2.15817649
29-01-2021 14:22,0.31035174
29-01-2021 14:27,-1.21140127
29-01-2021 14:32,0.24701349
29-01-2021 14:37,0.82807841
29-01-2021 14:42,0.67757952
29-01-2021 14:47,-1.66763389
29-01-2021 14:52,0.35792651
29-01-2021 14:57,0.44059612
29-01-2021 15:02,2.12304791
29-01-2021 15:07,-0.39814513
29-01-2021 15:12,0.24847066
29-01-2021 15:17,1.99328157
29-01-2021 15:22,0.51633672
29-01-2021 15:27,-0.34882564
29-01-2021 15:32,0.52790444
29-01-2021 15:37,-0.81423215
29-01-2021 15:42,0.65687194
29-01-2021 15:47,-1.39633841
29-01-2021 15:52,0.58486336
29-01-2021 15:57,0.0792205
29-01-2021 16:02,-0.66483758
29-01-2021 16:07,0.53296665
29-01-2021 16:12,-0.52337829
29-01-2021 16:17,1.37360649
29-01-2021 16:22,0.07511426
29-01-2021 16:27,-0.5700014
29-01-2021 16:32,-1.15073015
29-01-2021 16:37,0.93326028
29-01-2021 16:42,0.18946543
29-01-2021 16:47,-1.50931255
29-01-2021 16:52,1.861716
29-01-2021 16:57,1.53429175
29-01-2021 17:02,0.76579411
29-01-2021 17:07,-0.74746628
29-01-2021 17:12,-0.17351596
29-01-2021 17:17,0.26762873
29-01-2021 17:22,-0.41047325
29-01-2021 17:27,-0.25054334
29-01-2021 17:32,-1.73203714
29-01-2021 17:37,-1.57418296
29-01-2021 17:42,0.29505247
29-01-2021 17:47,0.74403702
29-01-2021 17:52,0.15382987
29-01-2021 17:57,1.4888357
29-01-2021 18:02,0.03875894
29-01-2021 18:07,1.35696202
29-01-2021 18:12,0.91173058
29-01-2021 18:17,0.52626783
29-01-2021 18:22,0.27111186
29-01-2021 18:27,0.57804093
29-01-2021 18:32,0.2896261
29-01-2021 18:37,-0.95960959
29-01-2021 18:42,-0.23607865
29-01-2021 18:47,1.14699532
29-01-2021 18:52,-0.31556963
29-01-2021 18:57,-0.01169787
29-01-2021 19:02,-0.22627796
29-01-2021 19:07,-0.59360111
29-01-2021 19:12,-1.59124205
29-01-2021 19:17,0.40399807
29-01-2021 19:22,-1.55444536
29-01-2021 19:27,1.82188138
29-01-2021 19:32,-1.37235592
29-01-2021 19:37,0.01100749
29-01-2021 19:42,-0.57216373
29-01-2021 19:47,-0.00124349
29-01-2021 19:52,-0.71619771
29-01-2021 19:57,0.25539411
29-01-2021 20:02,0.59395204
29-01-2021 20:07,-0.58118978
29-01-2021 20:12,-0.02627799
29-01-2021 20:17,0.09858891
29-01-2021 20:22,0.7480634
29-01-2021 20:27,0.06494347
29-01-2021 20:32,1.36984135
29-01-2021 20:37,1.8292093
29-01-2021 20:42,-1.09058225
29-01-2021 20:47,1.12056972
29-01-2021 20:52,-0.49381436
29-01-2021 20:57,-1.71419598
29-01-2021 21:02,-0.25029381
29-01-2021 21:07,-0.09832395
29-01-2021 21:12,-1.22209951
29-01-2021 21:17,2.72305521
29-01-2021 21:22,-0.83326285
29-01-2021 21:27,0.32489105
29-01-2021 21:32,0.17811506
29-01-2021 21:37,-1.44731993
29-01-2021 21:42,-0.38058422
29-01-2021 21:47,-0.60852901
29-01-2021 21:52,-0.31347852
29-01-2021 21:57,1.34323534
29-01-2021 22:02,1.6765637
29-01-2021 22:07,-0.6350201
29-01-2021 22:12,1.08105194
29-01-2021 22:17,1.46355253
29-01-2021 22:22,1.38401644
29-01-2021 22:27,-0.26281246
29-01-2021 22:32,0.2539292
29-01-2021 22:37,0.93802831
29-01-2021 22:42,-1.32875312
29-01-2021 22:47,-0.57028066
29-01-2021 22:52,-0.91371084
29-01-2021 22:57,-0.28223413
29-01-2021 23:02,-1.52086834
29-01-2021 23:07,-0.49967789
29-01-2021 23:12,1.08303514
29-01-2021 23:17,-0.24080667
29-01-2021 23:22,-0.68627764
29-01-2021 23:27,0.70575026
29-01-2021 23:32,-0.59346612
29-01-2021 23:37,0.37207487
29-01-2021 23:42,-0.25229089
29-01-2021 23:47,-0.8952255
29-01-2021 23:52,-0.68682444
29-01-2021 23:57,0.57528325
30-01-2021 00:02,1.90624769
30-01-2021 00:07,-2.10467974
30-01-2021 00:12,0.64827319
30-01-2021 00:17,0.29577157
30-01-2021 00:22,-1.03327867
30-01-2021 00:27,0.65906836
30-01-2021 00:32,1.1298223
30-01-2021 00:37,-0.26500527
30-01-2021 00:42,0.03985698
30-01-2021 00:47,1.57312882
30-01-2021 00:52,1.88171364
30-01-2021 00:57,0.43921672
30-01-2021 01:02,-0.40036138
30-01-2021 01:07,1.6135634
30-01-2021 01:12,0.00880146
30-01-2021 01:17,-0.96153584
30-01-2021 01:22,2.21615556
30-01-2021 01:27,0.49812367
30-01-2021 01:32,0.66828604
30-01-2021 01:37,-0.03455907
30-01-2021 01:42,0.13162644
30-01-2021 01:47,-1.39863234
30-01-2021 01:52,0.55802119
30-01-2021 01:57,0.80752223
30-01-2021 02:02,-0.77752117
30-01-2021 02:07,-0.38784199
30-01-2021 02:12,0.81340589
30-01-2021 02:17,-0.04507728
30-01-2021 02:22,-0.4866437
30-01-2021 02:27,0.03856899
30-01-2021 02:32,-0.26264777
30-01-2021 02:37,-0.22209755
30-01-2021 02:42,0.178751
30-01-2021 02:47,-0.01763815
30-01-2021 02:52,0.69037714
30-01-2021 02:57,0.1333612
30-01-2021 03:02,-1.09173975
30-01-2021 03:07,-2.00617111
30-01-2021 03:12,0.99530549
30-01-2021 03:17,-0.36816681
30-01-2021 03:22,1.77741662
30-01-2021 03:27,-0.18111633
30-01-2021 03:32,-1.26369115
30-01-2021 03:37,-0.08947744
30-01-2021 03:42,-0.80012757
30-01-2021 03:47,0.97542651
30-01-2021 03:52,-1.35645283
30-01-2021 03:57,0.59778045
30-01-2021 04:02,-1.87708333
30-01-2021 04:07,2.00202022
30-01-2021 04:12,0.02664456
30-01-2021 04:17,1.28586239
30-01-2021 04:22,0.33182957
30-01-2021 04:27,-0.52382614
30-01-2021 04:32,-0.62940663
30-01-2021 04:37,1.30050569
30-01-2021 04:42,-1.08603619
30-01-2021 04:47,-0.07687206
30-01-2021 04:52,-1.04930682
30-01-2021 04:57,1.22942674
30-01-2021 05:02,0.18158214
30-01-2021 05:07,-0.26716285
30-01-2021 05:12,-0.47667249
30-01-2021 05:17,-2.09579738
30-01-2021 05:22,0.83114069
30-01-2021 05:27,-0.47987335
30-01-2021 05:32,1.09014794
30-01-2021 05:37,0.45466816
30-01-2021 05:42,0.79684738
30-01-2021 05:47,2.56102126
30-01-2021 05:52,1.58959655
30-01-2021 05:57,-1.8161578
30-01-2021 06:02,-0.2454052
30-01-2021 06:07,1.23029976
30-01-2021 06:12,0.16296084
30-01-2021 06:17,-1.29189393
30-01-2021 06:22,0.29338003
30-01-2021 06:27,0.54169543
30-01-2021 06:32,0.33325344
30-01-2021 06:37,-1.45956449
30-01-2021 06:42,-0.12393929
30-01-2021 06:47,0.65618006
30-01-2021 06:52,-0.42067581
30-01-2021 06:57,0.17186401
30-01-2021 07:02,-0.20404445
30-01-2021 07:07,0.87877981
30-01-2021 07:12,0.70201448
30-01-2021 07:17,0.62361926
30-01-2021 07:22,-2.79612175
30-01-2021 07:27,-0.47936302
30-01-2021 07:32,0.35289855
30-01-2021 07:37,-0.37125656
30-01-2021 07:42,-0.74614339
30-01-2021 07:47,2.1558823
30-01-2021 07:52,-0.83636195
30-01-2021 07:57,-0.82121217
30-01-2021 08:02,-0.0322072
30-01-2021 08:07,-0.59899935
30-01-2021 08:12,-0.46373053
30-01-2021 08:17,2.13124222
30-01-2021 08:22,-1.41958638
30-01-2021 08:27,-1.18788636
30-01-2021 08:32,-0.31909014
30-01-2021 08:37,-0.90387782
30-01-2021 08:42,0.21119892
30-01-2021 08:47,-0.51486661
30-01-2021 08:52,-0.32309825
30-01-2021 08:57,-0.04996342
30-01-2021 09:02,0.75174351
30-01-2021 09:07,0.52298754
30-01-2021 09:12,1.5285941
30-01-2021 09:17,0.25187464
30-01-2021 09:22,0.96437223
30-01-2021 09:27,0.35699645
30-01-2021 09:32,0.36173148
30-01-2021 09:37,-1.04985456
30-01-2021 09:42,-0.38607469
30-01-2021 09:47,-0.83794175
30-01-2021 09:52,-0.19509367
30-01-2021 09:57,1.69514039
30-01-2021 10:02,-0.82491404
30-01-2021 10:07,1.86531121
30-01-2021 10:12,-1.65985414
30-01-2021 10:17,-0.84662144
30-01-2021 10:22,-0.73103835
30-01-2021 10:27,-0.21693246
30-01-2021 10:32,0.71246262
30-01-2021 10:37,0.17339921
30-01-2021 10:42,-0.94520986
30-01-2021 10:47,0.59399598
30-01-2021 10:52,0.34206534
30-01-2021 10:57,-0.20724769
30-01-2021 11:02,-2.09086574
30-01-2021 11:07,0.66595057
30-01-2021 11:12,1.30083593
30-01-2021 11:17,-1.01052537
30-01-2021 11:22,-1.03918728
30-01-2021 11:27,-0.81970771
30-01-2021 11:32,0.37156107
30-01-2021 11:37,-1.44420908
30-01-2021 11:42,0.8561416
30-01-2021 11:47,-0.43709953
30-01-2021 11:52,1.66483941
30-01-2021 11:57,1.2952656
30-01-2021 12:02,-0.12907397
30-01-2021 12:07,-0.12254359
30-01-2021 12:12,-1.03082907
30-01-2021 12:17,-0.62106501
30-01-2021 12:22,-0.9732506
30-01-2021 12:27,-0.86088171
30-01-2021 12:32,0.78163117
30-01-2021 12:37,0.31447876
30-01-2021 12:42,-0.08423924
30-01-2021 12:47,-0.46070503
30-01-2021 12:52,1.35339308
30-01-2021 12:57,0.49324891
30-01-2021 13:02,1.00229139
30-01-2021 13:07,-0.8594993
30-01-2021 13:12,-0.03936692
30-01-2021 13:17,-0.51922512
30-01-2021 13:22,-1.37514654
30-01-2021 13:27,0.90206447
30-01-2021 13:32,-0.2904899
30-01-2021 13:37,0.90178188
30-01-2021 13:42,0.13474589
30-01-2021 13:47,-1.19698878
30-01-2021 13:52,1.44049069
30-01-2021 13:57,-0.33578109
30-01-2021 14:02,0.07270848
30-01-2021 14:07,1.01364589
30-01-2021 14:12,0.86764672
30-01-2021 14:17,-1.34078811
30-01-2021 14:22,-1.79582798
30-01-2021 14:27,0.74372912
30-01-2021 14:32,-0.160713
30-01-2021 14:37,0.5902705
30-01-2021 14:42,-2.69848835
30-01-2021 14:47,-0.78134902
30-01-2021 14:52,0.67554765
30-01-2021 14:57,-0.41084498
30-01-2021 15:02,-0.217635
30-01-2021 15:07,-0.91151241
30-01-2021 15:12,-1.13877826
30-01-2021 15:17,2.56356239
30-01-2021 15:22,1.93199648
30-01-2021 15:27,0.04382598
30-01-2021 15:32,-0.77976318
30-01-2021 15:37,0.0885386
30-01-2021 15:42,-2.17568808
30-01-2021 15:47,1.82623343
30-01-2021 15:52,-0.2242924
30-01-2021 15:57,-0.54740399
30-01-2021 16:02,-0.29675637
30-01-2021 16:07,0.34937324
30-01-2021 16:12,0.08047421
30-01-2021 16:17,-1.27444833
30-01-2021 16:22,-0.88693218
30-01-2021 16:27,1.53941258
30-01-2021 16:32,-0.21708765
30-01-2021 16:37,0.25530575
30-01-2021 16:42,1.3676436
30-01-2021 16:47,0.06824918
30-01-2021 16:52,1.47789273
30-01-2021 16:57,-1.12361585
30-01-2021 17:02,-1.83733202
30-01-2021 17:07,0.20154474
30-01-2021 17:12,-0.9771015
30-01-2021 17:17,1.24623716
30-01-2021 17:22,-1.1761685
30-01-2021 17:27,-0.97348913
30-01-2021 17:32,-0.67092937
30-01-2021 17:37,-0.06144448
30-01-2021 17:42,1.37946387
30-01-2021 17:47,1.48802951
30-01-2021 17:52,-0.0876769
30-01-2021 17:57,0.77016721
30-01-2021 18:02,-1.23203344
30-01-2021 18:07,0.12421625
30-01-2021 18:12,0.39450885
30-01-2021 18:17,-0.23413051
30-01-2021 18:22,0.89227134
30-01-2021 18:27,-0.59499754
30-01-2021 18:32,-0.04702742
30-01-2021 18:37,1.09630331
30-01-2021 18:42,-0.03067202
30-01-2021 18:47,1.45634776
30-01-2021 18:52,-0.25948468
30-01-2021 18:57,0.59059035
30-01-2021 19:02,-0.57820585
30-01-2021 19:07,0.74391408
30-01-2021 19:12,0.21646808
30-01-2021 19:17,-0.33286991
30-01-2021 19:22,-0.84215333
30-01-2021 19:27,0.25122065
30-01-2021 19:32,0.89380159
30-01-2021 19:37,-1.46655159
30-01-2021 19:42,-1.68372565
30-01-2021 19:47,-0.84209663
30-01-2021 19:52,-0.32899399
30-01-2021 19:57,0.12917403
30-01-2021 20:02,-0.71197913
30-01-2021 20:07,-0.75898934
30-01-2021 20:12,1.07616754
30-01-2021 20:17,-0.41642372
30-01-2021 20:22,-0.17939543
30-01-2021 20:27,-0.3824478
30-01-2021 20:32,0.23409648
30-01-2021 20:37,-0.76932104
30-01-2021 20:42,-0.4180472
